Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.1428_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.2856_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.4283_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.5711_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.7138_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.8567_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.9994_120kv10w30s.mca;;
Description:  ;;;;;;;;;;Description:  ;;;;;;;;;;Description:  ;;;;;;;;;;Description:  ;;;;;;;;;;Description:  ;;;;;;;;;;Description:  ;;;;;;;;;;Description:  ;;;;;;;;;;Description:  ;;
TimeStamp:  06/08/2015 16:03:58;;;;;;;;;;TimeStamp:  06/08/2015 16:06:10;;;;;;;;;;TimeStamp:  06/08/2015 16:07:40;;;;;;;;;;TimeStamp:  06/08/2015 16:08:49;;;;;;;;;;TimeStamp:  06/08/2015 16:09:47;;;;;;;;;;TimeStamp:  06/08/2015 16:10:43;;;;;;;;;;TimeStamp:  06/08/2015 16:11:42;;;;;;;;;;TimeStamp:  06/08/2015 16:12:37;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calibration Information;;;;;;;;;;Calibration Information;;;;;;;;;;Calibration Information;;;;;;;;;;Calibration Information;;;;;;;;;;Calibration Information;;;;;;;;;;Calibration Information;;;;;;;;;;Calibration Information;;;;;;;;;;Calibration Information;;
Label:  Channel;;;;;;;;;;Label:  Channel;;;;;;;;;;Label:  Channel;;;;;;;;;;Label:  Channel;;;;;;;;;;Label:  Channel;;;;;;;;;;Label:  Channel;;;;;;;;;;Label:  Channel;;;;;;;;;;Label:  Channel;;
Channel;Value;;;;;;;;;Channel;Value;;;;;;;;;Channel;Value;;;;;;;;;Channel;Value;;;;;;;;;Channel;Value;;;;;;;;;Channel;Value;;;;;;;;;Channel;Value;;;;;;;;;Channel;Value;
236;58.5;;;;;;;;;236;58.5;;;;;;;;;236;58.5;;;;;;;;;236;58.5;;;;;;;;;236;58.5;;;;;;;;;236;58.5;;;;;;;;;236;58.5;;;;;;;;;236;58.5;
269;67.24;;;;;;;;;269;67.24;;;;;;;;;269;67.24;;;;;;;;;269;67.24;;;;;;;;;269;67.24;;;;;;;;;269;67.24;;;;;;;;;269;67.24;;;;;;;;;269;67.24;
A;B;C;;;;;;;;A;B;C;;;;;;;;A;B;C;;;;;;;;A;B;C;;;;;;;;A;B;C;;;;;;;;A;B;C;;;;;;;;A;B;C;;;;;;;;A;B;C
-400.424;0.264848;0;;;;;;;;-400.424;0.264848;0;;;;;;;;-400.424;0.264848;0;;;;;;;;-400.424;0.264848;0;;;;;;;;-400.424;0.264848;0;;;;;;;;-400.424;0.264848;0;;;;;;;;-400.424;0.264848;0;;;;;;;;-400.424;0.264848;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spectral Data Information;;;;;;;;;;Spectral Data Information;;;;;;;;;;Spectral Data Information;;;;;;;;;;Spectral Data Information;;;;;;;;;;Spectral Data Information;;;;;;;;;;Spectral Data Information;;;;;;;;;;Spectral Data Information;;;;;;;;;;Spectral Data Information;;
Channel;Data;;;;;;;;;Channel;Data;;;;;;;;;Channel;Data;;;;;;;;;Channel;Data;;;;;;;;;Channel;Data;;;;;;;;;Channel;Data;;;;;;;;;Channel;Data;;;;;;;;;Channel;Data;
0;0;;;;;;;;;0;0;;;;;;;;;0;0;;;;;;;;;0;0;;;;;;;;;0;0;;;;;;;;;0;0;;;;;;;;;0;0;;;;;;;;;0;0;
1;0;;;;;;;;;1;0;;;;;;;;;1;0;;;;;;;;;1;0;;;;;;;;;1;0;;;;;;;;;1;0;;;;;;;;;1;0;;;;;;;;;1;0;
2;0;;;;;;;;;2;0;;;;;;;;;2;0;;;;;;;;;2;0;;;;;;;;;2;0;;;;;;;;;2;0;;;;;;;;;2;0;;;;;;;;;2;0;
3;0;;;;;;;;;3;0;;;;;;;;;3;0;;;;;;;;;3;0;;;;;;;;;3;0;;;;;;;;;3;0;;;;;;;;;3;0;;;;;;;;;3;0;
4;0;;;;;;;;;4;0;;;;;;;;;4;0;;;;;;;;;4;0;;;;;;;;;4;0;;;;;;;;;4;0;;;;;;;;;4;0;;;;;;;;;4;0;
5;0;;;;;;;;;5;0;;;;;;;;;5;0;;;;;;;;;5;0;;;;;;;;;5;0;;;;;;;;;5;0;;;;;;;;;5;0;;;;;;;;;5;0;
6;0;;;;;;;;;6;0;;;;;;;;;6;0;;;;;;;;;6;0;;;;;;;;;6;0;;;;;;;;;6;0;;;;;;;;;6;0;;;;;;;;;6;0;
7;0;;;;;;;;;7;0;;;;;;;;;7;0;;;;;;;;;7;0;;;;;;;;;7;0;;;;;;;;;7;0;;;;;;;;;7;0;;;;;;;;;7;0;
8;0;;;;;;;;;8;0;;;;;;;;;8;0;;;;;;;;;8;0;;;;;;;;;8;0;;;;;;;;;8;0;;;;;;;;;8;0;;;;;;;;;8;0;
9;0;;;;;;;;;9;0;;;;;;;;;9;0;;;;;;;;;9;0;;;;;;;;;9;0;;;;;;;;;9;0;;;;;;;;;9;0;;;;;;;;;9;0;
10;0;;;;;;;;;10;0;;;;;;;;;10;0;;;;;;;;;10;0;;;;;;;;;10;0;;;;;;;;;10;0;;;;;;;;;10;0;;;;;;;;;10;0;
11;0;;;;;;;;;11;0;;;;;;;;;11;0;;;;;;;;;11;0;;;;;;;;;11;0;;;;;;;;;11;0;;;;;;;;;11;0;;;;;;;;;11;0;
12;0;;;;;;;;;12;0;;;;;;;;;12;0;;;;;;;;;12;0;;;;;;;;;12;0;;;;;;;;;12;0;;;;;;;;;12;0;;;;;;;;;12;0;
13;0;;;;;;;;;13;0;;;;;;;;;13;0;;;;;;;;;13;0;;;;;;;;;13;0;;;;;;;;;13;0;;;;;;;;;13;0;;;;;;;;;13;0;
14;0;;;;;;;;;14;0;;;;;;;;;14;0;;;;;;;;;14;0;;;;;;;;;14;0;;;;;;;;;14;0;;;;;;;;;14;0;;;;;;;;;14;0;
15;0;;;;;;;;;15;0;;;;;;;;;15;0;;;;;;;;;15;0;;;;;;;;;15;0;;;;;;;;;15;0;;;;;;;;;15;0;;;;;;;;;15;0;
16;0;;;;;;;;;16;0;;;;;;;;;16;0;;;;;;;;;16;0;;;;;;;;;16;0;;;;;;;;;16;0;;;;;;;;;16;0;;;;;;;;;16;0;
17;0;;;;;;;;;17;0;;;;;;;;;17;0;;;;;;;;;17;0;;;;;;;;;17;0;;;;;;;;;17;0;;;;;;;;;17;0;;;;;;;;;17;0;
18;0;;;;;;;;;18;0;;;;;;;;;18;0;;;;;;;;;18;0;;;;;;;;;18;0;;;;;;;;;18;0;;;;;;;;;18;0;;;;;;;;;18;0;
19;0;;;;;;;;;19;0;;;;;;;;;19;0;;;;;;;;;19;0;;;;;;;;;19;0;;;;;;;;;19;0;;;;;;;;;19;0;;;;;;;;;19;0;
20;0;;;;;;;;;20;0;;;;;;;;;20;0;;;;;;;;;20;0;;;;;;;;;20;0;;;;;;;;;20;0;;;;;;;;;20;0;;;;;;;;;20;0;
21;0;;;;;;;;;21;0;;;;;;;;;21;0;;;;;;;;;21;0;;;;;;;;;21;0;;;;;;;;;21;0;;;;;;;;;21;0;;;;;;;;;21;0;
22;0;;;;;;;;;22;0;;;;;;;;;22;0;;;;;;;;;22;0;;;;;;;;;22;0;;;;;;;;;22;0;;;;;;;;;22;0;;;;;;;;;22;0;
23;424;;;;;;;;;23;464;;;;;;;;;23;530;;;;;;;;;23;596;;;;;;;;;23;518;;;;;;;;;23;446;;;;;;;;;23;377;;;;;;;;;23;379;
24;527;;;;;;;;;24;601;;;;;;;;;24;648;;;;;;;;;24;702;;;;;;;;;24;708;;;;;;;;;24;527;;;;;;;;;24;477;;;;;;;;;24;478;
25;489;;;;;;;;;25;563;;;;;;;;;25;682;;;;;;;;;25;726;;;;;;;;;25;650;;;;;;;;;25;521;;;;;;;;;25;491;;;;;;;;;25;477;
26;543;;;;;;;;;26;646;;;;;;;;;26;707;;;;;;;;;26;686;;;;;;;;;26;674;;;;;;;;;26;556;;;;;;;;;26;443;;;;;;;;;26;421;
27;505;;;;;;;;;27;602;;;;;;;;;27;698;;;;;;;;;27;789;;;;;;;;;27;690;;;;;;;;;27;615;;;;;;;;;27;457;;;;;;;;;27;432;
28;539;;;;;;;;;28;604;;;;;;;;;28;695;;;;;;;;;28;708;;;;;;;;;28;702;;;;;;;;;28;575;;;;;;;;;28;470;;;;;;;;;28;443;
29;527;;;;;;;;;29;638;;;;;;;;;29;667;;;;;;;;;29;718;;;;;;;;;29;662;;;;;;;;;29;595;;;;;;;;;29;521;;;;;;;;;29;409;
30;509;;;;;;;;;30;656;;;;;;;;;30;723;;;;;;;;;30;712;;;;;;;;;30;699;;;;;;;;;30;574;;;;;;;;;30;471;;;;;;;;;30;447;
31;527;;;;;;;;;31;638;;;;;;;;;31;700;;;;;;;;;31;727;;;;;;;;;31;707;;;;;;;;;31;623;;;;;;;;;31;463;;;;;;;;;31;452;
32;495;;;;;;;;;32;650;;;;;;;;;32;650;;;;;;;;;32;693;;;;;;;;;32;600;;;;;;;;;32;556;;;;;;;;;32;465;;;;;;;;;32;452;
33;509;;;;;;;;;33;614;;;;;;;;;33;674;;;;;;;;;33;734;;;;;;;;;33;693;;;;;;;;;33;568;;;;;;;;;33;481;;;;;;;;;33;439;
34;521;;;;;;;;;34;650;;;;;;;;;34;694;;;;;;;;;34;712;;;;;;;;;34;706;;;;;;;;;34;556;;;;;;;;;34;479;;;;;;;;;34;461;
35;535;;;;;;;;;35;629;;;;;;;;;35;651;;;;;;;;;35;720;;;;;;;;;35;678;;;;;;;;;35;584;;;;;;;;;35;467;;;;;;;;;35;455;
36;462;;;;;;;;;36;656;;;;;;;;;36;746;;;;;;;;;36;668;;;;;;;;;36;657;;;;;;;;;36;559;;;;;;;;;36;504;;;;;;;;;36;459;
37;603;;;;;;;;;37;604;;;;;;;;;37;663;;;;;;;;;37;736;;;;;;;;;37;688;;;;;;;;;37;547;;;;;;;;;37;455;;;;;;;;;37;464;
38;546;;;;;;;;;38;628;;;;;;;;;38;669;;;;;;;;;38;727;;;;;;;;;38;696;;;;;;;;;38;548;;;;;;;;;38;481;;;;;;;;;38;478;
39;551;;;;;;;;;39;605;;;;;;;;;39;698;;;;;;;;;39;710;;;;;;;;;39;703;;;;;;;;;39;583;;;;;;;;;39;462;;;;;;;;;39;458;
40;506;;;;;;;;;40;636;;;;;;;;;40;738;;;;;;;;;40;723;;;;;;;;;40;646;;;;;;;;;40;605;;;;;;;;;40;488;;;;;;;;;40;486;
41;567;;;;;;;;;41;665;;;;;;;;;41;655;;;;;;;;;41;719;;;;;;;;;41;681;;;;;;;;;41;583;;;;;;;;;41;474;;;;;;;;;41;436;
42;540;;;;;;;;;42;641;;;;;;;;;42;729;;;;;;;;;42;711;;;;;;;;;42;680;;;;;;;;;42;623;;;;;;;;;42;484;;;;;;;;;42;452;
43;538;;;;;;;;;43;670;;;;;;;;;43;713;;;;;;;;;43;768;;;;;;;;;43;731;;;;;;;;;43;645;;;;;;;;;43;442;;;;;;;;;43;458;
44;532;;;;;;;;;44;648;;;;;;;;;44;711;;;;;;;;;44;673;;;;;;;;;44;671;;;;;;;;;44;585;;;;;;;;;44;469;;;;;;;;;44;501;
45;505;;;;;;;;;45;666;;;;;;;;;45;729;;;;;;;;;45;754;;;;;;;;;45;718;;;;;;;;;45;550;;;;;;;;;45;524;;;;;;;;;45;499;
46;527;;;;;;;;;46;624;;;;;;;;;46;720;;;;;;;;;46;766;;;;;;;;;46;686;;;;;;;;;46;614;;;;;;;;;46;464;;;;;;;;;46;500;
47;541;;;;;;;;;47;629;;;;;;;;;47;713;;;;;;;;;47;728;;;;;;;;;47;711;;;;;;;;;47;603;;;;;;;;;47;514;;;;;;;;;47;458;
48;514;;;;;;;;;48;671;;;;;;;;;48;708;;;;;;;;;48;715;;;;;;;;;48;691;;;;;;;;;48;596;;;;;;;;;48;472;;;;;;;;;48;444;
49;519;;;;;;;;;49;647;;;;;;;;;49;668;;;;;;;;;49;749;;;;;;;;;49;683;;;;;;;;;49;564;;;;;;;;;49;449;;;;;;;;;49;465;
50;514;;;;;;;;;50;660;;;;;;;;;50;705;;;;;;;;;50;808;;;;;;;;;50;659;;;;;;;;;50;577;;;;;;;;;50;483;;;;;;;;;50;425;
51;525;;;;;;;;;51;586;;;;;;;;;51;680;;;;;;;;;51;780;;;;;;;;;51;703;;;;;;;;;51;585;;;;;;;;;51;500;;;;;;;;;51;457;
52;544;;;;;;;;;52;600;;;;;;;;;52;726;;;;;;;;;52;742;;;;;;;;;52;663;;;;;;;;;52;600;;;;;;;;;52;461;;;;;;;;;52;455;
53;528;;;;;;;;;53;612;;;;;;;;;53;719;;;;;;;;;53;755;;;;;;;;;53;632;;;;;;;;;53;617;;;;;;;;;53;473;;;;;;;;;53;479;
54;506;;;;;;;;;54;637;;;;;;;;;54;650;;;;;;;;;54;705;;;;;;;;;54;665;;;;;;;;;54;530;;;;;;;;;54;528;;;;;;;;;54;453;
55;478;;;;;;;;;55;631;;;;;;;;;55;691;;;;;;;;;55;709;;;;;;;;;55;683;;;;;;;;;55;559;;;;;;;;;55;471;;;;;;;;;55;442;
56;528;;;;;;;;;56;638;;;;;;;;;56;657;;;;;;;;;56;716;;;;;;;;;56;658;;;;;;;;;56;588;;;;;;;;;56;488;;;;;;;;;56;456;
57;476;;;;;;;;;57;645;;;;;;;;;57;651;;;;;;;;;57;707;;;;;;;;;57;661;;;;;;;;;57;517;;;;;;;;;57;474;;;;;;;;;57;446;
58;488;;;;;;;;;58;604;;;;;;;;;58;635;;;;;;;;;58;688;;;;;;;;;58;648;;;;;;;;;58;562;;;;;;;;;58;454;;;;;;;;;58;476;
59;526;;;;;;;;;59;605;;;;;;;;;59;621;;;;;;;;;59;661;;;;;;;;;59;664;;;;;;;;;59;605;;;;;;;;;59;464;;;;;;;;;59;474;
60;473;;;;;;;;;60;602;;;;;;;;;60;646;;;;;;;;;60;685;;;;;;;;;60;632;;;;;;;;;60;582;;;;;;;;;60;448;;;;;;;;;60;417;
61;514;;;;;;;;;61;592;;;;;;;;;61;632;;;;;;;;;61;695;;;;;;;;;61;687;;;;;;;;;61;572;;;;;;;;;61;475;;;;;;;;;61;461;
62;569;;;;;;;;;62;611;;;;;;;;;62;719;;;;;;;;;62;730;;;;;;;;;62;689;;;;;;;;;62;570;;;;;;;;;62;519;;;;;;;;;62;451;
63;535;;;;;;;;;63;650;;;;;;;;;63;664;;;;;;;;;63;710;;;;;;;;;63;653;;;;;;;;;63;563;;;;;;;;;63;503;;;;;;;;;63;466;
64;512;;;;;;;;;64;630;;;;;;;;;64;679;;;;;;;;;64;665;;;;;;;;;64;666;;;;;;;;;64;606;;;;;;;;;64;456;;;;;;;;;64;493;
65;574;;;;;;;;;65;623;;;;;;;;;65;709;;;;;;;;;65;710;;;;;;;;;65;693;;;;;;;;;65;605;;;;;;;;;65;542;;;;;;;;;65;501;
66;551;;;;;;;;;66;677;;;;;;;;;66;705;;;;;;;;;66;731;;;;;;;;;66;708;;;;;;;;;66;543;;;;;;;;;66;484;;;;;;;;;66;471;
67;541;;;;;;;;;67;621;;;;;;;;;67;676;;;;;;;;;67;699;;;;;;;;;67;733;;;;;;;;;67;624;;;;;;;;;67;537;;;;;;;;;67;531;
68;574;;;;;;;;;68;694;;;;;;;;;68;726;;;;;;;;;68;730;;;;;;;;;68;708;;;;;;;;;68;622;;;;;;;;;68;502;;;;;;;;;68;570;
69;555;;;;;;;;;69;720;;;;;;;;;69;778;;;;;;;;;69;786;;;;;;;;;69;759;;;;;;;;;69;637;;;;;;;;;69;535;;;;;;;;;69;525;
70;605;;;;;;;;;70;681;;;;;;;;;70;754;;;;;;;;;70;762;;;;;;;;;70;739;;;;;;;;;70;640;;;;;;;;;70;603;;;;;;;;;70;565;
71;559;;;;;;;;;71;751;;;;;;;;;71;826;;;;;;;;;71;813;;;;;;;;;71;773;;;;;;;;;71;655;;;;;;;;;71;590;;;;;;;;;71;591;
72;639;;;;;;;;;72;747;;;;;;;;;72;798;;;;;;;;;72;801;;;;;;;;;72;878;;;;;;;;;72;729;;;;;;;;;72;592;;;;;;;;;72;588;
73;635;;;;;;;;;73;801;;;;;;;;;73;854;;;;;;;;;73;898;;;;;;;;;73;828;;;;;;;;;73;773;;;;;;;;;73;600;;;;;;;;;73;611;
74;708;;;;;;;;;74;799;;;;;;;;;74;828;;;;;;;;;74;927;;;;;;;;;74;894;;;;;;;;;74;736;;;;;;;;;74;691;;;;;;;;;74;660;
75;738;;;;;;;;;75;847;;;;;;;;;75;946;;;;;;;;;75;949;;;;;;;;;75;883;;;;;;;;;75;758;;;;;;;;;75;672;;;;;;;;;75;664;
76;770;;;;;;;;;76;855;;;;;;;;;76;953;;;;;;;;;76;1011;;;;;;;;;76;970;;;;;;;;;76;805;;;;;;;;;76;725;;;;;;;;;76;672;
77;811;;;;;;;;;77;967;;;;;;;;;77;1000;;;;;;;;;77;1034;;;;;;;;;77;966;;;;;;;;;77;865;;;;;;;;;77;792;;;;;;;;;77;742;
78;875;;;;;;;;;78;994;;;;;;;;;78;1078;;;;;;;;;78;1068;;;;;;;;;78;1041;;;;;;;;;78;914;;;;;;;;;78;796;;;;;;;;;78;707;
79;908;;;;;;;;;79;1061;;;;;;;;;79;1088;;;;;;;;;79;1093;;;;;;;;;79;1093;;;;;;;;;79;937;;;;;;;;;79;787;;;;;;;;;79;799;
80;894;;;;;;;;;80;1065;;;;;;;;;80;1120;;;;;;;;;80;1208;;;;;;;;;80;1117;;;;;;;;;80;939;;;;;;;;;80;813;;;;;;;;;80;861;
81;982;;;;;;;;;81;1185;;;;;;;;;81;1226;;;;;;;;;81;1229;;;;;;;;;81;1183;;;;;;;;;81;1042;;;;;;;;;81;910;;;;;;;;;81;873;
82;1030;;;;;;;;;82;1159;;;;;;;;;82;1303;;;;;;;;;82;1305;;;;;;;;;82;1268;;;;;;;;;82;1099;;;;;;;;;82;943;;;;;;;;;82;918;
83;1069;;;;;;;;;83;1279;;;;;;;;;83;1425;;;;;;;;;83;1454;;;;;;;;;83;1327;;;;;;;;;83;1187;;;;;;;;;83;987;;;;;;;;;83;998;
84;1107;;;;;;;;;84;1343;;;;;;;;;84;1383;;;;;;;;;84;1419;;;;;;;;;84;1455;;;;;;;;;84;1198;;;;;;;;;84;1071;;;;;;;;;84;968;
85;1167;;;;;;;;;85;1374;;;;;;;;;85;1501;;;;;;;;;85;1552;;;;;;;;;85;1455;;;;;;;;;85;1284;;;;;;;;;85;1122;;;;;;;;;85;1128;
86;1295;;;;;;;;;86;1471;;;;;;;;;86;1636;;;;;;;;;86;1625;;;;;;;;;86;1544;;;;;;;;;86;1467;;;;;;;;;86;1152;;;;;;;;;86;1147;
87;1345;;;;;;;;;87;1474;;;;;;;;;87;1715;;;;;;;;;87;1702;;;;;;;;;87;1666;;;;;;;;;87;1498;;;;;;;;;87;1211;;;;;;;;;87;1215;
88;1433;;;;;;;;;88;1658;;;;;;;;;88;1796;;;;;;;;;88;1792;;;;;;;;;88;1686;;;;;;;;;88;1523;;;;;;;;;88;1306;;;;;;;;;88;1224;
89;1408;;;;;;;;;89;1691;;;;;;;;;89;1808;;;;;;;;;89;1865;;;;;;;;;89;1829;;;;;;;;;89;1558;;;;;;;;;89;1389;;;;;;;;;89;1256;
90;1419;;;;;;;;;90;1768;;;;;;;;;90;1862;;;;;;;;;90;1922;;;;;;;;;90;1909;;;;;;;;;90;1591;;;;;;;;;90;1353;;;;;;;;;90;1321;
91;1544;;;;;;;;;91;1755;;;;;;;;;91;1907;;;;;;;;;91;1986;;;;;;;;;91;1891;;;;;;;;;91;1649;;;;;;;;;91;1382;;;;;;;;;91;1372;
92;1492;;;;;;;;;92;1873;;;;;;;;;92;2000;;;;;;;;;92;2000;;;;;;;;;92;1890;;;;;;;;;92;1779;;;;;;;;;92;1397;;;;;;;;;92;1395;
93;1596;;;;;;;;;93;1810;;;;;;;;;93;2070;;;;;;;;;93;2017;;;;;;;;;93;1938;;;;;;;;;93;1705;;;;;;;;;93;1443;;;;;;;;;93;1368;
94;1675;;;;;;;;;94;1949;;;;;;;;;94;2128;;;;;;;;;94;2130;;;;;;;;;94;2108;;;;;;;;;94;1767;;;;;;;;;94;1490;;;;;;;;;94;1475;
95;1705;;;;;;;;;95;1967;;;;;;;;;95;2254;;;;;;;;;95;2210;;;;;;;;;95;2144;;;;;;;;;95;1863;;;;;;;;;95;1612;;;;;;;;;95;1503;
96;1679;;;;;;;;;96;2051;;;;;;;;;96;2223;;;;;;;;;96;2309;;;;;;;;;96;2190;;;;;;;;;96;1929;;;;;;;;;96;1636;;;;;;;;;96;1492;
97;1777;;;;;;;;;97;2157;;;;;;;;;97;2320;;;;;;;;;97;2316;;;;;;;;;97;2212;;;;;;;;;97;1920;;;;;;;;;97;1667;;;;;;;;;97;1582;
98;1824;;;;;;;;;98;2137;;;;;;;;;98;2398;;;;;;;;;98;2442;;;;;;;;;98;2341;;;;;;;;;98;2027;;;;;;;;;98;1734;;;;;;;;;98;1656;
99;1860;;;;;;;;;99;2303;;;;;;;;;99;2407;;;;;;;;;99;2561;;;;;;;;;99;2454;;;;;;;;;99;2022;;;;;;;;;99;1736;;;;;;;;;99;1663;
100;1869;;;;;;;;;100;2262;;;;;;;;;100;2545;;;;;;;;;100;2536;;;;;;;;;100;2525;;;;;;;;;100;2113;;;;;;;;;100;1758;;;;;;;;;100;1624;
101;1990;;;;;;;;;101;2286;;;;;;;;;101;2564;;;;;;;;;101;2642;;;;;;;;;101;2517;;;;;;;;;101;2168;;;;;;;;;101;1796;;;;;;;;;101;1720;
102;1860;;;;;;;;;102;2364;;;;;;;;;102;2652;;;;;;;;;102;2758;;;;;;;;;102;2566;;;;;;;;;102;2277;;;;;;;;;102;1864;;;;;;;;;102;1770;
103;2004;;;;;;;;;103;2319;;;;;;;;;103;2695;;;;;;;;;103;2708;;;;;;;;;103;2644;;;;;;;;;103;2279;;;;;;;;;103;1811;;;;;;;;;103;1761;
104;2061;;;;;;;;;104;2549;;;;;;;;;104;2704;;;;;;;;;104;2756;;;;;;;;;104;2598;;;;;;;;;104;2263;;;;;;;;;104;1829;;;;;;;;;104;1750;
105;2006;;;;;;;;;105;2509;;;;;;;;;105;2614;;;;;;;;;105;2782;;;;;;;;;105;2635;;;;;;;;;105;2258;;;;;;;;;105;1875;;;;;;;;;105;1811;
106;2042;;;;;;;;;106;2456;;;;;;;;;106;2684;;;;;;;;;106;2824;;;;;;;;;106;2619;;;;;;;;;106;2237;;;;;;;;;106;1947;;;;;;;;;106;1874;
107;2104;;;;;;;;;107;2588;;;;;;;;;107;2702;;;;;;;;;107;2831;;;;;;;;;107;2652;;;;;;;;;107;2351;;;;;;;;;107;1831;;;;;;;;;107;1802;
108;1962;;;;;;;;;108;2428;;;;;;;;;108;2740;;;;;;;;;108;2830;;;;;;;;;108;2669;;;;;;;;;108;2370;;;;;;;;;108;1993;;;;;;;;;108;1826;
109;2041;;;;;;;;;109;2627;;;;;;;;;109;2791;;;;;;;;;109;2847;;;;;;;;;109;2700;;;;;;;;;109;2285;;;;;;;;;109;1940;;;;;;;;;109;1903;
110;2106;;;;;;;;;110;2517;;;;;;;;;110;2759;;;;;;;;;110;2947;;;;;;;;;110;2745;;;;;;;;;110;2257;;;;;;;;;110;1914;;;;;;;;;110;1811;
111;2101;;;;;;;;;111;2599;;;;;;;;;111;2782;;;;;;;;;111;2782;;;;;;;;;111;2795;;;;;;;;;111;2366;;;;;;;;;111;1963;;;;;;;;;111;1881;
112;2042;;;;;;;;;112;2625;;;;;;;;;112;2852;;;;;;;;;112;2890;;;;;;;;;112;2837;;;;;;;;;112;2385;;;;;;;;;112;2018;;;;;;;;;112;1916;
113;2136;;;;;;;;;113;2621;;;;;;;;;113;2862;;;;;;;;;113;2996;;;;;;;;;113;2697;;;;;;;;;113;2333;;;;;;;;;113;1869;;;;;;;;;113;1871;
114;2052;;;;;;;;;114;2575;;;;;;;;;114;2921;;;;;;;;;114;3060;;;;;;;;;114;2816;;;;;;;;;114;2431;;;;;;;;;114;1984;;;;;;;;;114;1822;
115;2201;;;;;;;;;115;2705;;;;;;;;;115;2932;;;;;;;;;115;3005;;;;;;;;;115;2847;;;;;;;;;115;2434;;;;;;;;;115;1956;;;;;;;;;115;1859;
