Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.1428_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.2856_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.4283_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.5711_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.7138_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.8567_120kv10w30s.mca;;;;;;;;;;Filename:  C:\Users\bier\Desktop\spectra_few_channel\visimapzentral120kv10w30s512chan\step_2.9994_120kv10w30s.mca;;
243;4503;;;;;;;;;243;5033;;;;;;;;;243;4923;;;;;;;;;243;5004;;;;;;;;;243;4842;;;;;;;;;243;4703;;;;;;;;;243;4428;;;;;;;;;243;4491;
244;3973;;;;;;;;;244;4449;;;;;;;;;244;4377;;;;;;;;;244;4395;;;;;;;;;244;4426;;;;;;;;;244;4189;;;;;;;;;244;4009;;;;;;;;;244;3894;
245;3763;;;;;;;;;245;3984;;;;;;;;;245;4002;;;;;;;;;245;4101;;;;;;;;;245;4047;;;;;;;;;245;3795;;;;;;;;;245;3674;;;;;;;;;245;3565;
246;3607;;;;;;;;;246;3820;;;;;;;;;246;3812;;;;;;;;;246;3882;;;;;;;;;246;3907;;;;;;;;;246;3666;;;;;;;;;246;3508;;;;;;;;;246;3499;
247;3385;;;;;;;;;247;3708;;;;;;;;;247;3838;;;;;;;;;247;3825;;;;;;;;;247;3783;;;;;;;;;247;3622;;;;;;;;;247;3381;;;;;;;;;247;3336;
248;3426;;;;;;;;;248;3668;;;;;;;;;248;3714;;;;;;;;;248;3770;;;;;;;;;248;3750;;;;;;;;;248;3487;;;;;;;;;248;3242;;;;;;;;;248;3223;
249;3336;;;;;;;;;249;3485;;;;;;;;;249;3690;;;;;;;;;249;3832;;;;;;;;;249;3710;;;;;;;;;249;3441;;;;;;;;;249;3259;;;;;;;;;249;3183;
250;3327;;;;;;;;;250;3633;;;;;;;;;250;3636;;;;;;;;;250;3770;;;;;;;;;250;3695;;;;;;;;;250;3437;;;;;;;;;250;3394;;;;;;;;;250;3303;
251;3416;;;;;;;;;251;3659;;;;;;;;;251;3789;;;;;;;;;251;3652;;;;;;;;;251;3735;;;;;;;;;251;3525;;;;;;;;;251;3341;;;;;;;;;251;3303;
252;3330;;;;;;;;;252;3605;;;;;;;;;252;3689;;;;;;;;;252;3776;;;;;;;;;252;3626;;;;;;;;;252;3441;;;;;;;;;252;3236;;;;;;;;;252;3315;
253;3427;;;;;;;;;253;3631;;;;;;;;;253;3657;;;;;;;;;253;3605;;;;;;;;;253;3538;;;;;;;;;253;3496;;;;;;;;;253;3236;;;;;;;;;253;3281;
254;3368;;;;;;;;;254;3624;;;;;;;;;254;3693;;;;;;;;;254;3816;;;;;;;;;254;3564;;;;;;;;;254;3423;;;;;;;;;254;3280;;;;;;;;;254;3301;
255;3489;;;;;;;;;255;3579;;;;;;;;;255;3810;;;;;;;;;255;3760;;;;;;;;;255;3562;;;;;;;;;255;3454;;;;;;;;;255;3228;;;;;;;;;255;3335;
256;3507;;;;;;;;;256;3580;;;;;;;;;256;3697;;;;;;;;;256;3727;;;;;;;;;256;3556;;;;;;;;;256;3556;;;;;;;;;256;3343;;;;;;;;;256;3380;
257;3545;;;;;;;;;257;3648;;;;;;;;;257;3823;;;;;;;;;257;3743;;;;;;;;;257;3633;;;;;;;;;257;3538;;;;;;;;;257;3226;;;;;;;;;257;3401;
258;3590;;;;;;;;;258;3810;;;;;;;;;258;3795;;;;;;;;;258;3712;;;;;;;;;258;3804;;;;;;;;;258;3555;;;;;;;;;258;3510;;;;;;;;;258;3432;
259;3654;;;;;;;;;259;3779;;;;;;;;;259;3963;;;;;;;;;259;3943;;;;;;;;;259;3688;;;;;;;;;259;3574;;;;;;;;;259;3482;;;;;;;;;259;3484;
260;3809;;;;;;;;;260;3888;;;;;;;;;260;3926;;;;;;;;;260;3968;;;;;;;;;260;3909;;;;;;;;;260;3721;;;;;;;;;260;3497;;;;;;;;;260;3520;
261;3864;;;;;;;;;261;3948;;;;;;;;;261;3989;;;;;;;;;261;4025;;;;;;;;;261;3921;;;;;;;;;261;3920;;;;;;;;;261;3733;;;;;;;;;261;3808;
262;3953;;;;;;;;;262;3992;;;;;;;;;262;4200;;;;;;;;;262;4222;;;;;;;;;262;4122;;;;;;;;;262;3891;;;;;;;;;262;3924;;;;;;;;;262;3791;
263;4152;;;;;;;;;263;4446;;;;;;;;;263;4227;;;;;;;;;263;4257;;;;;;;;;263;4136;;;;;;;;;263;4123;;;;;;;;;263;4065;;;;;;;;;263;4050;
264;4188;;;;;;;;;264;4497;;;;;;;;;264;4497;;;;;;;;;264;4530;;;;;;;;;264;4517;;;;;;;;;264;4386;;;;;;;;;264;4246;;;;;;;;;264;4376;
265;4510;;;;;;;;;265;4662;;;;;;;;;265;4845;;;;;;;;;265;4607;;;;;;;;;265;4680;;;;;;;;;265;4494;;;;;;;;;265;4443;;;;;;;;;265;4380;
266;4644;;;;;;;;;266;5078;;;;;;;;;266;5024;;;;;;;;;266;4917;;;;;;;;;266;4933;;;;;;;;;266;4855;;;;;;;;;266;4640;;;;;;;;;266;4639;
267;4966;;;;;;;;;267;5025;;;;;;;;;267;5112;;;;;;;;;267;5203;;;;;;;;;267;5127;;;;;;;;;267;5064;;;;;;;;;267;4841;;;;;;;;;267;4865;
268;5087;;;;;;;;;268;5365;;;;;;;;;268;5341;;;;;;;;;268;5493;;;;;;;;;268;5311;;;;;;;;;268;5017;;;;;;;;;268;5037;;;;;;;;;268;4940;
269;5123;;;;;;;;;269;5333;;;;;;;;;269;5341;;;;;;;;;269;5329;;;;;;;;;269;5411;;;;;;;;;269;5136;;;;;;;;;269;5083;;;;;;;;;269;4968;
270;4995;;;;;;;;;270;5254;;;;;;;;;270;5095;;;;;;;;;270;5215;;;;;;;;;270;5175;;;;;;;;;270;4915;;;;;;;;;270;4813;;;;;;;;;270;4953;
271;4928;;;;;;;;;271;5070;;;;;;;;;271;5060;;;;;;;;;271;5120;;;;;;;;;271;4930;;;;;;;;;271;4694;;;;;;;;;271;4718;;;;;;;;;271;4753;
272;4518;;;;;;;;;272;4797;;;;;;;;;272;4714;;;;;;;;;272;4818;;;;;;;;;272;4697;;;;;;;;;272;4567;;;;;;;;;272;4405;;;;;;;;;272;4502;
273;4279;;;;;;;;;273;4502;;;;;;;;;273;4497;;;;;;;;;273;4532;;;;;;;;;273;4487;;;;;;;;;273;4299;;;;;;;;;273;4157;;;;;;;;;273;4128;
274;4000;;;;;;;;;274;4211;;;;;;;;;274;4247;;;;;;;;;274;4266;;;;;;;;;274;4278;;;;;;;;;274;4057;;;;;;;;;274;4060;;;;;;;;;274;3952;
275;3929;;;;;;;;;275;4027;;;;;;;;;275;4037;;;;;;;;;275;4012;;;;;;;;;275;3988;;;;;;;;;275;3946;;;;;;;;;275;3720;;;;;;;;;275;3756;
276;3690;;;;;;;;;276;3960;;;;;;;;;276;3999;;;;;;;;;276;3955;;;;;;;;;276;3803;;;;;;;;;276;3761;;;;;;;;;276;3662;;;;;;;;;276;3742;
277;3534;;;;;;;;;277;3618;;;;;;;;;277;3867;;;;;;;;;277;3741;;;;;;;;;277;3718;;;;;;;;;277;3621;;;;;;;;;277;3575;;;;;;;;;277;3472;
278;3375;;;;;;;;;278;3572;;;;;;;;;278;3674;;;;;;;;;278;3589;;;;;;;;;278;3610;;;;;;;;;278;3431;;;;;;;;;278;3458;;;;;;;;;278;3353;
279;3363;;;;;;;;;279;3470;;;;;;;;;279;3499;;;;;;;;;279;3519;;;;;;;;;279;3484;;;;;;;;;279;3416;;;;;;;;;279;3484;;;;;;;;;279;3429;
280;3237;;;;;;;;;280;3404;;;;;;;;;280;3355;;;;;;;;;280;3344;;;;;;;;;280;3408;;;;;;;;;280;3345;;;;;;;;;280;3192;;;;;;;;;280;3209;
281;3113;;;;;;;;;281;3152;;;;;;;;;281;3179;;;;;;;;;281;3268;;;;;;;;;281;3155;;;;;;;;;281;3144;;;;;;;;;281;3152;;;;;;;;;281;3095;
282;3095;;;;;;;;;282;3172;;;;;;;;;282;3221;;;;;;;;;282;3172;;;;;;;;;282;3100;;;;;;;;;282;2962;;;;;;;;;282;2967;;;;;;;;;282;3003;
283;2930;;;;;;;;;283;2974;;;;;;;;;283;3144;;;;;;;;;283;3026;;;;;;;;;283;3044;;;;;;;;;283;2974;;;;;;;;;283;2986;;;;;;;;;283;2891;
284;2891;;;;;;;;;284;3068;;;;;;;;;284;3082;;;;;;;;;284;3016;;;;;;;;;284;3048;;;;;;;;;284;2878;;;;;;;;;284;2801;;;;;;;;;284;2788;
285;3056;;;;;;;;;285;2932;;;;;;;;;285;2995;;;;;;;;;285;3048;;;;;;;;;285;3074;;;;;;;;;285;2875;;;;;;;;;285;2890;;;;;;;;;285;2794;
286;2871;;;;;;;;;286;3007;;;;;;;;;286;2997;;;;;;;;;286;3116;;;;;;;;;286;2970;;;;;;;;;286;2838;;;;;;;;;286;2819;;;;;;;;;286;2785;
287;2879;;;;;;;;;287;3053;;;;;;;;;287;2945;;;;;;;;;287;2964;;;;;;;;;287;2984;;;;;;;;;287;2867;;;;;;;;;287;2782;;;;;;;;;287;2789;
288;2844;;;;;;;;;288;2962;;;;;;;;;288;3087;;;;;;;;;288;3094;;;;;;;;;288;3029;;;;;;;;;288;2932;;;;;;;;;288;2835;;;;;;;;;288;2838;
289;2809;;;;;;;;;289;3039;;;;;;;;;289;2925;;;;;;;;;289;3004;;;;;;;;;289;2927;;;;;;;;;289;3038;;;;;;;;;289;2869;;;;;;;;;289;2842;
290;2922;;;;;;;;;290;2892;;;;;;;;;290;3051;;;;;;;;;290;3010;;;;;;;;;290;2971;;;;;;;;;290;2911;;;;;;;;;290;2769;;;;;;;;;290;2818;
291;2827;;;;;;;;;291;2953;;;;;;;;;291;2920;;;;;;;;;291;3079;;;;;;;;;291;2984;;;;;;;;;291;2842;;;;;;;;;291;2838;;;;;;;;;291;2798;
292;2877;;;;;;;;;292;2992;;;;;;;;;292;3077;;;;;;;;;292;2959;;;;;;;;;292;2969;;;;;;;;;292;2894;;;;;;;;;292;2791;;;;;;;;;292;2748;
293;2866;;;;;;;;;293;3067;;;;;;;;;293;2945;;;;;;;;;293;3059;;;;;;;;;293;2957;;;;;;;;;293;2849;;;;;;;;;293;2746;;;;;;;;;293;2862;
294;2883;;;;;;;;;294;3055;;;;;;;;;294;2976;;;;;;;;;294;3009;;;;;;;;;294;3045;;;;;;;;;294;2897;;;;;;;;;294;2792;;;;;;;;;294;2892;
295;2785;;;;;;;;;295;2953;;;;;;;;;295;2910;;;;;;;;;295;2966;;;;;;;;;295;2970;;;;;;;;;295;2869;;;;;;;;;295;2775;;;;;;;;;295;2831;
296;2946;;;;;;;;;296;3009;;;;;;;;;296;2906;;;;;;;;;296;2974;;;;;;;;;296;2940;;;;;;;;;296;2873;;;;;;;;;296;2866;;;;;;;;;296;2823;
297;2852;;;;;;;;;297;2978;;;;;;;;;297;2942;;;;;;;;;297;2926;;;;;;;;;297;2949;;;;;;;;;297;2875;;;;;;;;;297;2793;;;;;;;;;297;2721;
298;2831;;;;;;;;;298;2843;;;;;;;;;298;2931;;;;;;;;;298;2907;;;;;;;;;298;2992;;;;;;;;;298;2832;;;;;;;;;298;2682;;;;;;;;;298;2675;
299;2818;;;;;;;;;299;2925;;;;;;;;;299;3039;;;;;;;;;299;2952;;;;;;;;;299;2891;;;;;;;;;299;2874;;;;;;;;;299;2722;;;;;;;;;299;2851;
300;2858;;;;;;;;;300;2969;;;;;;;;;300;2924;;;;;;;;;300;3017;;;;;;;;;300;2820;;;;;;;;;300;2702;;;;;;;;;300;2764;;;;;;;;;300;2723;
301;2889;;;;;;;;;301;2950;;;;;;;;;301;2947;;;;;;;;;301;2891;;;;;;;;;301;2907;;;;;;;;;301;2782;;;;;;;;;301;2633;;;;;;;;;301;2734;
302;2749;;;;;;;;;302;2805;;;;;;;;;302;2901;;;;;;;;;302;2846;;;;;;;;;302;2852;;;;;;;;;302;2694;;;;;;;;;302;2726;;;;;;;;;302;2667;
303;2715;;;;;;;;;303;2762;;;;;;;;;303;2836;;;;;;;;;303;2971;;;;;;;;;303;2804;;;;;;;;;303;2694;;;;;;;;;303;2751;;;;;;;;;303;2701;
304;2691;;;;;;;;;304;2822;;;;;;;;;304;2772;;;;;;;;;304;2755;;;;;;;;;304;2854;;;;;;;;;304;2656;;;;;;;;;304;2673;;;;;;;;;304;2770;
305;2691;;;;;;;;;305;2815;;;;;;;;;305;2788;;;;;;;;;305;2819;;;;;;;;;305;2818;;;;;;;;;305;2696;;;;;;;;;305;2758;;;;;;;;;305;2696;
306;2667;;;;;;;;;306;2728;;;;;;;;;306;2713;;;;;;;;;306;2738;;;;;;;;;306;2694;;;;;;;;;306;2624;;;;;;;;;306;2708;;;;;;;;;306;2613;
307;2696;;;;;;;;;307;2724;;;;;;;;;307;2774;;;;;;;;;307;2633;;;;;;;;;307;2714;;;;;;;;;307;2586;;;;;;;;;307;2634;;;;;;;;;307;2593;
308;2584;;;;;;;;;308;2801;;;;;;;;;308;2723;;;;;;;;;308;2770;;;;;;;;;308;2667;;;;;;;;;308;2605;;;;;;;;;308;2636;;;;;;;;;308;2591;
309;2656;;;;;;;;;309;2691;;;;;;;;;309;2764;;;;;;;;;309;2661;;;;;;;;;309;2593;;;;;;;;;309;2524;;;;;;;;;309;2586;;;;;;;;;309;2708;
310;2563;;;;;;;;;310;2696;;;;;;;;;310;2661;;;;;;;;;310;2726;;;;;;;;;310;2615;;;;;;;;;310;2576;;;;;;;;;310;2569;;;;;;;;;310;2536;
311;2560;;;;;;;;;311;2606;;;;;;;;;311;2660;;;;;;;;;311;2592;;;;;;;;;311;2617;;;;;;;;;311;2558;;;;;;;;;311;2436;;;;;;;;;311;2527;
312;2620;;;;;;;;;312;2547;;;;;;;;;312;2613;;;;;;;;;312;2505;;;;;;;;;312;2637;;;;;;;;;312;2534;;;;;;;;;312;2430;;;;;;;;;312;2519;
313;2476;;;;;;;;;313;2566;;;;;;;;;313;2525;;;;;;;;;313;2538;;;;;;;;;313;2547;;;;;;;;;313;2518;;;;;;;;;313;2431;;;;;;;;;313;2397;
314;2328;;;;;;;;;314;2508;;;;;;;;;314;2459;;;;;;;;;314;2557;;;;;;;;;314;2454;;;;;;;;;314;2439;;;;;;;;;314;2280;;;;;;;;;314;2300;
315;2457;;;;;;;;;315;2453;;;;;;;;;315;2443;;;;;;;;;315;2511;;;;;;;;;315;2407;;;;;;;;;315;2373;;;;;;;;;315;2328;;;;;;;;;315;2295;
316;2393;;;;;;;;;316;2389;;;;;;;;;316;2483;;;;;;;;;316;2300;;;;;;;;;316;2375;;;;;;;;;316;2209;;;;;;;;;316;2203;;;;;;;;;316;2242;
317;2183;;;;;;;;;317;2291;;;;;;;;;317;2306;;;;;;;;;317;2260;;;;;;;;;317;2355;;;;;;;;;317;2196;;;;;;;;;317;2182;;;;;;;;;317;2205;
318;2197;;;;;;;;;318;2283;;;;;;;;;318;2326;;;;;;;;;318;2214;;;;;;;;;318;2209;;;;;;;;;318;2164;;;;;;;;;318;2018;;;;;;;;;318;2068;
319;2089;;;;;;;;;319;2234;;;;;;;;;319;2153;;;;;;;;;319;2190;;;;;;;;;319;2176;;;;;;;;;319;1975;;;;;;;;;319;2015;;;;;;;;;319;2018;
320;1917;;;;;;;;;320;2043;;;;;;;;;320;2088;;;;;;;;;320;2100;;;;;;;;;320;2085;;;;;;;;;320;1937;;;;;;;;;320;1850;;;;;;;;;320;1851;
321;1761;;;;;;;;;321;1960;;;;;;;;;321;1940;;;;;;;;;321;2008;;;;;;;;;321;1960;;;;;;;;;321;1790;;;;;;;;;321;1781;;;;;;;;;321;1761;
322;1668;;;;;;;;;322;1858;;;;;;;;;322;1927;;;;;;;;;322;1980;;;;;;;;;322;1912;;;;;;;;;322;1755;;;;;;;;;322;1588;;;;;;;;;322;1661;
323;1611;;;;;;;;;323;1812;;;;;;;;;323;1821;;;;;;;;;323;1897;;;;;;;;;323;1779;;;;;;;;;323;1588;;;;;;;;;323;1503;;;;;;;;;323;1513;
324;1450;;;;;;;;;324;1699;;;;;;;;;324;1772;;;;;;;;;324;1801;;;;;;;;;324;1638;;;;;;;;;324;1540;;;;;;;;;324;1368;;;;;;;;;324;1344;
325;1376;;;;;;;;;325;1556;;;;;;;;;325;1686;;;;;;;;;325;1747;;;;;;;;;325;1606;;;;;;;;;325;1465;;;;;;;;;325;1232;;;;;;;;;325;1324;
326;1325;;;;;;;;;326;1544;;;;;;;;;326;1584;;;;;;;;;326;1580;;;;;;;;;326;1565;;;;;;;;;326;1406;;;;;;;;;326;1230;;;;;;;;;326;1245;
327;1240;;;;;;;;;327;1397;;;;;;;;;327;1569;;;;;;;;;327;1619;;;;;;;;;327;1472;;;;;;;;;327;1329;;;;;;;;;327;1198;;;;;;;;;327;1205;
328;1234;;;;;;;;;328;1420;;;;;;;;;328;1472;;;;;;;;;328;1563;;;;;;;;;328;1433;;;;;;;;;328;1228;;;;;;;;;328;1142;;;;;;;;;328;1085;
329;1255;;;;;;;;;329;1391;;;;;;;;;329;1493;;;;;;;;;329;1433;;;;;;;;;329;1400;;;;;;;;;329;1246;;;;;;;;;329;1089;;;;;;;;;329;1139;
330;1236;;;;;;;;;330;1386;;;;;;;;;330;1504;;;;;;;;;330;1475;;;;;;;;;330;1366;;;;;;;;;330;1204;;;;;;;;;330;1097;;;;;;;;;330;1035;
331;1165;;;;;;;;;331;1372;;;;;;;;;331;1454;;;;;;;;;331;1454;;;;;;;;;331;1462;;;;;;;;;331;1265;;;;;;;;;331;1024;;;;;;;;;331;1079;
332;1154;;;;;;;;;332;1347;;;;;;;;;332;1434;;;;;;;;;332;1457;;;;;;;;;332;1385;;;;;;;;;332;1221;;;;;;;;;332;1070;;;;;;;;;332;1068;
333;1129;;;;;;;;;333;1310;;;;;;;;;333;1491;;;;;;;;;333;1447;;;;;;;;;333;1410;;;;;;;;;333;1170;;;;;;;;;333;1026;;;;;;;;;333;1106;
334;1168;;;;;;;;;334;1240;;;;;;;;;334;1410;;;;;;;;;334;1461;;;;;;;;;334;1359;;;;;;;;;334;1235;;;;;;;;;334;990;;;;;;;;;334;1090;
335;1178;;;;;;;;;335;1264;;;;;;;;;335;1464;;;;;;;;;335;1397;;;;;;;;;335;1345;;;;;;;;;335;1201;;;;;;;;;335;1099;;;;;;;;;335;1042;
336;1145;;;;;;;;;336;1370;;;;;;;;;336;1405;;;;;;;;;336;1456;;;;;;;;;336;1410;;;;;;;;;336;1164;;;;;;;;;336;1065;;;;;;;;;336;1076;
337;1129;;;;;;;;;337;1300;;;;;;;;;337;1359;;;;;;;;;337;1439;;;;;;;;;337;1381;;;;;;;;;337;1195;;;;;;;;;337;991;;;;;;;;;337;1060;
338;1087;;;;;;;;;338;1364;;;;;;;;;338;1412;;;;;;;;;338;1424;;;;;;;;;338;1342;;;;;;;;;338;1167;;;;;;;;;338;1052;;;;;;;;;338;1025;
339;1116;;;;;;;;;339;1284;;;;;;;;;339;1430;;;;;;;;;339;1394;;;;;;;;;339;1400;;;;;;;;;339;1200;;;;;;;;;339;990;;;;;;;;;339;1017;
340;1085;;;;;;;;;340;1282;;;;;;;;;340;1355;;;;;;;;;340;1438;;;;;;;;;340;1283;;;;;;;;;340;1228;;;;;;;;;340;1020;;;;;;;;;340;1040;
341;1106;;;;;;;;;341;1216;;;;;;;;;341;1331;;;;;;;;;341;1383;;;;;;;;;341;1297;;;;;;;;;341;1114;;;;;;;;;341;1042;;;;;;;;;341;1002;
342;1085;;;;;;;;;342;1247;;;;;;;;;342;1302;;;;;;;;;342;1384;;;;;;;;;342;1317;;;;;;;;;342;1109;;;;;;;;;342;1053;;;;;;;;;342;991;
343;1063;;;;;;;;;343;1273;;;;;;;;;343;1275;;;;;;;;;343;1342;;;;;;;;;343;1243;;;;;;;;;343;1103;;;;;;;;;343;981;;;;;;;;;343;941;
344;1095;;;;;;;;;344;1185;;;;;;;;;344;1313;;;;;;;;;344;1252;;;;;;;;;344;1224;;;;;;;;;344;1105;;;;;;;;;344;947;;;;;;;;;344;957;
345;1075;;;;;;;;;345;1251;;;;;;;;;345;1287;;;;;;;;;345;1229;;;;;;;;;345;1237;;;;;;;;;345;1068;;;;;;;;;345;993;;;;;;;;;345;941;
346;1071;;;;;;;;;346;1186;;;;;;;;;346;1319;;;;;;;;;346;1224;;;;;;;;;346;1192;;;;;;;;;346;1055;;;;;;;;;346;960;;;;;;;;;346;917;
347;1060;;;;;;;;;347;1126;;;;;;;;;347;1257;;;;;;;;;347;1250;;;;;;;;;347;1206;;;;;;;;;347;1008;;;;;;;;;347;940;;;;;;;;;347;952;
348;1012;;;;;;;;;348;1189;;;;;;;;;348;1180;;;;;;;;;348;1308;;;;;;;;;348;1263;;;;;;;;;348;1041;;;;;;;;;348;943;;;;;;;;;348;906;
349;1032;;;;;;;;;349;1154;;;;;;;;;349;1223;;;;;;;;;349;1276;;;;;;;;;349;1192;;;;;;;;;349;1040;;;;;;;;;349;955;;;;;;;;;349;927;
350;983;;;;;;;;;350;1208;;;;;;;;;350;1186;;;;;;;;;350;1240;;;;;;;;;350;1127;;;;;;;;;350;1034;;;;;;;;;350;939;;;;;;;;;350;928;
351;974;;;;;;;;;351;1120;;;;;;;;;351;1163;;;;;;;;;351;1210;;;;;;;;;351;1085;;;;;;;;;351;1041;;;;;;;;;351;882;;;;;;;;;351;902;
352;989;;;;;;;;;352;1150;;;;;;;;;352;1185;;;;;;;;;352;1200;;;;;;;;;352;1184;;;;;;;;;352;967;;;;;;;;;352;903;;;;;;;;;352;891;
353;925;;;;;;;;;353;1101;;;;;;;;;353;1201;;;;;;;;;353;1140;;;;;;;;;353;1078;;;;;;;;;353;1034;;;;;;;;;353;947;;;;;;;;;353;929;
354;933;;;;;;;;;354;1088;;;;;;;;;354;1158;;;;;;;;;354;1141;;;;;;;;;354;1118;;;;;;;;;354;986;;;;;;;;;354;833;;;;;;;;;354;880;
355;949;;;;;;;;;355;1012;;;;;;;;;355;1163;;;;;;;;;355;1104;;;;;;;;;355;1138;;;;;;;;;355;1027;;;;;;;;;355;871;;;;;;;;;355;902;
356;948;;;;;;;;;356;1093;;;;;;;;;356;1140;;;;;;;;;356;1210;;;;;;;;;356;1163;;;;;;;;;356;953;;;;;;;;;356;888;;;;;;;;;356;816;
357;902;;;;;;;;;357;1098;;;;;;;;;357;1153;;;;;;;;;357;1156;;;;;;;;;357;1100;;;;;;;;;357;919;;;;;;;;;357;876;;;;;;;;;357;825;
358;945;;;;;;;;;358;1079;;;;;;;;;358;1062;;;;;;;;;358;1123;;;;;;;;;358;1110;;;;;;;;;358;962;;;;;;;;;358;830;;;;;;;;;358;805;
359;910;;;;;;;;;359;1092;;;;;;;;;359;1168;;;;;;;;;359;1143;;;;;;;;;359;1035;;;;;;;;;359;899;;;;;;;;;359;837;;;;;;;;;359;801;
360;991;;;;;;;;;360;993;;;;;;;;;360;1144;;;;;;;;;360;1101;;;;;;;;;360;1028;;;;;;;;;360;945;;;;;;;;;360;808;;;;;;;;;360;850;
361;880;;;;;;;;;361;986;;;;;;;;;361;1019;;;;;;;;;361;1092;;;;;;;;;361;1049;;;;;;;;;361;888;;;;;;;;;361;820;;;;;;;;;361;837;
362;928;;;;;;;;;362;1031;;;;;;;;;362;1034;;;;;;;;;362;1155;;;;;;;;;362;1018;;;;;;;;;362;865;;;;;;;;;362;864;;;;;;;;;362;841;
363;864;;;;;;;;;363;1062;;;;;;;;;363;1075;;;;;;;;;363;1100;;;;;;;;;363;1006;;;;;;;;;363;930;;;;;;;;;363;855;;;;;;;;;363;820;
364;921;;;;;;;;;364;1040;;;;;;;;;364;1063;;;;;;;;;364;1042;;;;;;;;;364;1050;;;;;;;;;364;885;;;;;;;;;364;820;;;;;;;;;364;807;
365;875;;;;;;;;;365;1044;;;;;;;;;365;1091;;;;;;;;;365;1058;;;;;;;;;365;1030;;;;;;;;;365;913;;;;;;;;;365;801;;;;;;;;;365;743;
366;842;;;;;;;;;366;1042;;;;;;;;;366;1050;;;;;;;;;366;1055;;;;;;;;;366;1082;;;;;;;;;366;862;;;;;;;;;366;814;;;;;;;;;366;809;
367;899;;;;;;;;;367;1021;;;;;;;;;367;1011;;;;;;;;;367;1047;;;;;;;;;367;1014;;;;;;;;;367;917;;;;;;;;;367;787;;;;;;;;;367;728;
368;901;;;;;;;;;368;999;;;;;;;;;368;981;;;;;;;;;368;993;;;;;;;;;368;1007;;;;;;;;;368;913;;;;;;;;;368;778;;;;;;;;;368;803;
369;910;;;;;;;;;369;1027;;;;;;;;;369;1028;;;;;;;;;369;1009;;;;;;;;;369;1000;;;;;;;;;369;902;;;;;;;;;369;798;;;;;;;;;369;820;
370;833;;;;;;;;;370;977;;;;;;;;;370;989;;;;;;;;;370;1032;;;;;;;;;370;1009;;;;;;;;;370;834;;;;;;;;;370;796;;;;;;;;;370;819;
